TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
94.74685847386974,342.08049114800053,2.863100000000002,3,Z26550309,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1)C1CCC1,1
93.1957789595599,349.15387484800056,3.024400000000001,3,3254_4348,CCCOc1ccc(-c2cc(C(=O)N/N=C/c3ccncc3)[nH]n2)cc1,1
96.99017318013678,344.2099927560008,2.920700000000001,3,Z1953650224,COC1(CNC(=O)c2ccc3c(c2)CCC(=O)N3C)CCC(C)CC1,1
93.97175554066986,345.07180210000047,2.8119200000000006,3,Z381690588,Cc1nc(-c2ccsc2)sc1C(=O)NCCNc1ncccn1,1
95.09783951584636,345.2303938520009,3.0527200000000017,3,Z2298296483,Cc1ccccc1C1(C(=O)N2CCC(O)CC(C)(C)C2)CCOCC1,1
92.83739526334458,342.1038134360005,2.811420000000001,3,Z89755955,Cc1ccc(SCCNC(=O)Cn2c(=O)oc3ccccc32)cc1,1
95.451288846699,339.19467704000067,2.918400000000001,3,Z2488825936,CC(C)(C(=O)Nc1cc2c([nH]c1=O)CCCC2)C(N)c1ccccc1,1
97.79156912978642,346.2056563240008,2.9609000000000014,3,Z2621897689,CC(C)N(C)C(=O)C1CCN(C(=O)C2CCc3cc(F)ccc32)CC1,1
97.86931740243722,347.0495253680004,2.9584800000000016,3,Z1272233755,N#Cc1cc(S(N)(=O)=O)ccc1NC1CCc2cc(Cl)ccc21,1
91.70531276360366,308.0927700840005,2.4742000000000006,2,Z1915824989,COc1cc(CCO)ccc1NC(=O)c1cc(Cl)cn1C,2
90.43867521137484,303.0774543680004,2.4119200000000003,2,Z71580379,Cc1ccc(NC(=O)CNC(=O)c2ccccc2Cl)nc1,2
93.39998321950632,304.2150781360008,2.3713000000000006,2,Z1529862436,CCN(Cc1ccc(C(=O)N2CCC(CO)C2)cc1)C(C)C,2
91.61588750079396,304.15870613200053,2.3528,2,Z751325244,C=CCN(Cc1ccccc1F)C(=O)CN1CCCCC1=O,2
94.45967019933757,307.0449186560004,2.594010000000001,2,Y512_6861,Cc1c(C(=O)N/N=C/c2ccc(O)cc2)sc(=S)n1C,2
93.60142494281412,302.1630425640006,2.55182,2,Z1779455888,Cc1ccc(C(C)NC(=O)N[C@H](CO)Cc2ccccc2)o1,2
